timestamp,open,high,low,close,volume
2026-01-08 09:30:00,90015.69,90015.69,90015.69,90015.69,0.00021
2026-01-08 09:35:00,90015.69,90015.69,90015.69,90015.69,0.0
2026-01-08 09:40:00,90015.69,90015.69,90015.69,90015.69,0.0
2026-01-08 09:45:00,89964.02,89964.02,89964.02,89964.02,0.00222
2026-01-08 09:50:00,90028.4,90028.4,90028.4,90028.4,0.01937
2026-01-08 09:55:00,89998.0,89998.0,89903.0,89903.0,0.00555
2026-01-08 10:00:00,89884.46,89884.46,89696.26,89696.26,0.00221
2026-01-08 10:05:00,89900.26,89969.54,89900.26,89969.54,0.00321
2026-01-08 10:10:00,89895.05,89911.0,89895.05,89911.0,0.00111
2026-01-08 10:15:00,89911.0,89911.0,89911.0,89911.0,0.0
2026-01-08 10:20:00,90030.17,90030.17,90030.17,90030.17,7e-05
2026-01-08 10:25:00,90185.39,90524.91,90185.39,90524.91,0.09769
2026-01-08 10:30:00,90524.91,90524.91,90524.91,90524.91,0.0
2026-01-08 10:35:00,90524.91,90524.91,90524.91,90524.91,0.0
2026-01-08 10:40:00,90524.91,90524.91,90524.91,90524.91,0.0
2026-01-08 10:45:00,90524.91,90524.91,90524.91,90524.91,0.0
2026-01-08 10:50:00,90230.18,90251.05,90230.18,90251.05,0.00186
2026-01-08 10:55:00,90399.66,90399.66,90393.58,90393.58,0.00071
2026-01-08 11:00:00,90393.58,90393.58,90393.58,90393.58,0.00321
2026-01-08 11:05:00,90370.28,90370.28,90263.7,90263.7,0.00129
2026-01-08 11:10:00,90263.7,90263.7,90263.7,90263.7,0.0
2026-01-08 11:15:00,90263.7,90263.7,90263.7,90263.7,0.0
2026-01-08 11:20:00,90030.17,90030.17,90030.17,90030.17,0.00016
2026-01-08 11:25:00,90030.17,90030.17,90030.17,90030.17,0.0
2026-01-08 11:30:00,90030.17,90030.17,90030.17,90030.17,0.0
2026-01-08 11:35:00,90111.4,90111.4,90030.64,90030.64,0.00222
2026-01-08 11:40:00,90171.69,90171.69,90090.73,90090.73,0.00638
2026-01-08 11:45:00,90003.12,90003.12,89948.82,89948.82,0.00119
2026-01-08 11:50:00,89948.82,89948.82,89948.82,89948.82,0.0
2026-01-08 11:55:00,89948.82,89948.82,89948.82,89948.82,0.0
2026-01-08 12:00:00,89948.82,89948.82,89948.82,89948.82,0.0
2026-01-08 12:05:00,90023.99,90023.99,90000.0,90000.0,0.0129
2026-01-08 12:10:00,89812.11,89812.11,89811.0,89811.0,0.05939
2026-01-08 12:15:00,89755.29,89755.29,89733.0,89733.0,0.00122
2026-01-08 12:20:00,89900.0,89900.0,89896.11,89896.11,0.0022
2026-01-08 12:25:00,89900.25,89900.25,89900.25,89900.25,0.00027
2026-01-08 12:30:00,89900.25,89900.25,89900.25,89900.25,0.0
2026-01-08 12:35:00,89785.81,89785.81,89785.81,89785.81,0.00021
2026-01-08 12:40:00,89785.81,89785.81,89785.81,89785.81,0.0
2026-01-08 12:45:00,89900.26,89900.26,89900.26,89900.26,7e-05
2026-01-08 12:50:00,89900.26,89900.26,89900.25,89900.25,0.00487
2026-01-08 12:55:00,89900.25,89900.25,89900.25,89900.25,0.0
2026-01-08 13:00:00,89874.27,89874.27,89874.27,89874.27,0.00011
2026-01-08 13:05:00,89874.27,89874.27,89874.27,89874.27,0.0
2026-01-08 13:10:00,89952.16,89952.16,89952.16,89952.16,7e-05
2026-01-08 13:15:00,89952.16,89952.16,89952.16,89952.16,0.0
2026-01-08 13:20:00,89989.1,89989.1,89989.1,89989.1,0.00107
2026-01-08 13:25:00,89989.1,89989.1,89989.1,89989.1,0.0
2026-01-08 13:30:00,89886.24,89886.24,89869.22,89869.22,0.00037
2026-01-08 13:35:00,89835.45,89835.45,89835.45,89835.45,0.00973
2026-01-08 13:40:00,89835.45,89835.45,89835.45,89835.45,0.0
2026-01-08 13:45:00,89835.45,89835.45,89835.45,89835.45,0.0
2026-01-08 13:50:00,89835.06,89835.06,89835.06,89835.06,0.00106
2026-01-08 13:55:00,89835.06,89835.06,89835.06,89835.06,0.0
2026-01-08 14:00:00,89835.06,89835.06,89805.33,89805.33,0.00153
2026-01-08 14:05:00,89705.33,89782.67,89705.33,89767.34,0.03152
2026-01-08 14:10:00,89809.24,89809.24,89761.72,89761.72,0.00199
2026-01-08 14:15:00,89736.31,89736.31,89736.31,89736.31,0.00011
2026-01-08 14:20:00,89695.04,89695.04,89640.99,89689.29,0.00233
2026-01-08 14:25:00,89635.33,89635.33,89382.47,89467.83,0.02711
2026-01-08 14:30:00,89495.12,89752.82,89382.47,89752.82,0.01048
2026-01-08 14:35:00,89770.53,89770.53,89640.99,89640.99,0.00014
2026-01-08 14:40:00,89554.02,89554.02,89382.47,89382.47,0.00513
2026-01-08 14:45:00,89253.49,89780.11,89253.49,89780.11,0.00125
2026-01-08 14:50:00,89900.26,90030.17,89900.26,89948.96,0.00107
2026-01-08 14:55:00,89948.96,89948.96,89948.96,89948.96,0.0129
2026-01-08 15:00:00,89926.97,89926.97,89801.94,89801.94,0.00746
2026-01-08 15:05:00,90030.17,90158.01,90030.17,90142.47,0.00036
2026-01-08 15:10:00,90321.54,90321.54,90321.54,90321.54,0.00109
2026-01-08 15:15:00,90226.98,90421.04,90226.98,90421.04,0.00201
2026-01-08 15:20:00,90466.3,90466.31,90290.57,90290.57,0.00958
2026-01-08 15:25:00,90458.34,90782.5,90458.34,90782.5,0.04322
2026-01-08 15:30:00,90782.5,90782.5,90782.5,90782.5,0.0
2026-01-08 15:35:00,90290.57,90290.57,90290.57,90290.57,0.00031
2026-01-08 15:40:00,90421.04,90421.04,90421.04,90421.04,7e-05
2026-01-08 15:45:00,90380.02,90380.02,90290.57,90290.57,0.0021
2026-01-08 15:50:00,90290.57,90421.04,90290.57,90421.04,9e-05
2026-01-08 15:55:00,90369.17,90369.17,90369.17,90369.17,0.00109
2026-01-08 16:00:00,90682.57,90682.57,90682.57,90682.57,7e-05
2026-01-08 16:05:00,90682.57,90682.57,90682.57,90682.57,0.0
2026-01-08 16:10:00,90551.71,90551.71,90551.71,90551.71,7e-05
2026-01-08 16:15:00,90551.71,90578.55,90551.71,90578.55,0.00019
2026-01-08 16:20:00,90345.96,90826.31,90345.96,90452.05,0.0421
2026-01-08 16:25:00,90452.05,90452.05,90452.05,90452.05,0.0
2026-01-08 16:30:00,90452.05,90452.05,90452.05,90452.05,0.0
2026-01-08 16:35:00,90290.57,90290.57,90290.57,90290.57,7e-05
2026-01-08 16:40:00,90290.57,90290.57,90290.57,90290.57,0.0
2026-01-08 16:45:00,90290.57,90290.57,90290.57,90290.57,0.0
2026-01-08 16:50:00,90290.57,90290.57,90290.57,90290.57,0.0
2026-01-08 16:55:00,90290.57,90290.57,90290.57,90290.57,0.0
2026-01-08 17:00:00,90290.57,90290.57,90290.57,90290.57,0.0
2026-01-08 17:05:00,90964.91,91090.18,90964.91,91090.18,0.00119
2026-01-08 17:10:00,91090.18,91090.18,91071.68,91078.56,0.00198
2026-01-08 17:15:00,91078.56,91078.56,91078.56,91078.56,0.0
2026-01-08 17:20:00,91079.22,91087.03,91079.22,91087.03,0.00401
2026-01-08 17:25:00,90944.1,90944.1,90870.06,90880.1,0.01009
2026-01-08 17:30:00,90971.73,90971.73,90971.73,90971.73,0.00022
2026-01-08 17:35:00,91054.79,91054.79,91054.79,91054.79,0.00182
2026-01-08 17:40:00,91154.5,91154.5,91154.5,91154.5,0.00123
2026-01-08 17:45:00,91207.89,91276.51,91207.89,91276.51,0.00054
2026-01-08 17:50:00,91328.73,91328.73,91328.73,91328.73,0.00022
2026-01-08 17:55:00,91350.17,91350.17,91350.17,91350.17,0.00349
2026-01-08 18:00:00,91350.17,91350.17,91350.17,91350.17,0.0
2026-01-08 18:05:00,91350.17,91350.17,91350.17,91350.17,0.0
2026-01-08 18:10:00,91302.0,91302.0,91131.52,91131.52,0.00051
2026-01-08 18:15:00,91099.11,91201.5,91099.11,91201.5,0.01003
2026-01-08 18:20:00,91201.5,91231.21,91172.53,91231.21,0.02338
2026-01-08 18:25:00,91185.05,91218.52,91185.05,91218.52,0.00148
2026-01-08 18:30:00,91218.52,91218.52,91218.52,91218.52,0.0
2026-01-08 18:35:00,91095.86,91095.86,91095.86,91095.86,0.00116
2026-01-08 18:40:00,91076.27,91076.27,90944.85,90944.85,0.00014
2026-01-08 18:45:00,90944.85,90944.85,90944.85,90944.85,0.0
2026-01-08 18:50:00,91128.2,91128.2,91118.59,91118.59,0.00345
2026-01-08 18:55:00,91006.17,91006.17,90952.57,90952.57,0.00039
2026-01-08 19:00:00,91112.18,91112.18,91112.18,91112.18,5e-05
2026-01-08 19:05:00,91207.89,91216.34,91194.86,91194.86,0.00062
2026-01-08 19:10:00,91171.52,91171.52,91171.52,91171.52,0.00116
2026-01-08 19:15:00,91076.27,91089.48,90944.85,91089.48,0.09219
2026-01-08 19:20:00,91024.11,91024.11,91024.11,91024.11,0.00063
2026-01-08 19:25:00,91000.24,91021.66,90999.23,90999.23,0.01484
2026-01-08 19:30:00,91144.41,91207.89,91144.41,91207.89,0.00026
2026-01-08 19:35:00,91207.89,91207.89,91207.89,91207.89,0.0
2026-01-08 19:40:00,91207.89,91207.89,91207.89,91207.89,0.00106
2026-01-08 19:45:00,91115.5,91115.5,91115.5,91115.5,0.00016
2026-01-08 19:50:00,91076.27,91076.27,91041.37,91041.37,0.00018
2026-01-08 19:55:00,90944.85,90944.85,90813.61,90813.61,0.00014
2026-01-08 20:00:00,90863.22,90863.42,90682.57,90682.57,0.00709
2026-01-08 20:05:00,90591.04,90591.04,90551.71,90551.71,0.00144
2026-01-08 20:10:00,90551.71,90551.71,90551.71,90551.71,0.0
2026-01-08 20:15:00,90639.79,90639.79,90639.79,90639.79,0.00015
2026-01-08 20:20:00,90628.49,90628.49,90628.49,90628.49,6e-05
2026-01-08 20:25:00,90585.69,90585.69,90585.69,90585.69,0.00161
2026-01-08 20:30:00,90585.69,90585.69,90585.69,90585.69,0.0
2026-01-08 20:35:00,90585.69,90585.69,90585.69,90585.69,0.0
2026-01-08 20:40:00,90791.61,90791.61,90719.54,90719.54,0.00061
2026-01-08 20:45:00,90824.65,90824.65,90818.27,90818.27,0.00334
2026-01-08 20:50:00,90818.27,90818.27,90818.27,90818.27,0.0
2026-01-08 20:55:00,90923.87,90923.87,90923.87,90923.87,0.00016
2026-01-08 21:00:00,90952.76,90952.76,90952.76,90952.76,0.00075
2026-01-08 21:05:00,90952.76,90952.76,90952.76,90952.76,0.0
2026-01-08 21:10:00,91097.12,91097.12,91097.12,91097.12,0.00354
2026-01-08 21:15:00,91083.68,91083.68,91009.63,91060.44,0.00313
2026-01-08 21:20:00,91060.44,91060.44,91060.44,91060.44,0.00037
2026-01-08 21:25:00,91060.44,91060.44,91060.44,91060.44,0.0
2026-01-08 21:30:00,91033.11,91083.68,91033.11,91083.68,0.00207
2026-01-08 21:35:00,91112.3,91112.3,91112.3,91112.3,0.02318
2026-01-08 21:40:00,91112.3,91112.3,91112.3,91112.3,0.0
2026-01-08 21:45:00,91242.06,91242.06,91227.78,91227.78,0.01335
2026-01-08 21:50:00,91227.78,91227.78,91227.78,91227.78,0.0
2026-01-08 21:55:00,91227.78,91227.78,91227.78,91227.78,0.0
2026-01-08 22:00:00,91227.78,91227.78,91227.78,91227.78,0.0
2026-01-08 22:05:00,91202.51,91202.51,91139.33,91139.33,0.00103
2026-01-08 22:10:00,91339.69,91339.69,91339.69,91339.69,7e-05
2026-01-08 22:15:00,91358.03,91358.03,91358.03,91358.03,0.0055
2026-01-08 22:20:00,91306.23,91306.23,91306.23,91306.23,0.00211
2026-01-08 22:25:00,91306.23,91306.23,91306.23,91306.23,0.0
2026-01-08 22:30:00,91228.55,91228.55,91076.27,91076.27,0.00163
2026-01-08 22:35:00,91076.27,91076.27,91076.27,91076.27,0.0
2026-01-08 22:40:00,91074.33,91074.33,91074.33,91074.33,0.00041
2026-01-08 22:45:00,91177.59,91177.59,91177.59,91177.59,0.00011
2026-01-08 22:50:00,91177.59,91177.59,91177.59,91177.59,0.0
2026-01-08 22:55:00,91177.59,91177.59,91177.59,91177.59,0.0
2026-01-08 23:00:00,91207.89,91207.89,91191.76,91191.76,0.0015
2026-01-08 23:05:00,91238.07,91295.0,91238.07,91295.0,0.01185
2026-01-08 23:10:00,91213.32,91213.32,91213.32,91213.32,0.00055
2026-01-08 23:15:00,91236.99,91252.63,91236.99,91252.63,0.0011
2026-01-08 23:20:00,91242.95,91242.95,91242.95,91242.95,0.00055
2026-01-08 23:25:00,91231.44,91238.62,91231.44,91238.62,0.0064
2026-01-08 23:30:00,91170.0,91170.0,91170.0,91170.0,0.00028
2026-01-08 23:35:00,91128.34,91128.34,91128.34,91128.34,0.00055
2026-01-08 23:40:00,91099.0,91099.0,91076.27,91076.27,0.00028
2026-01-08 23:45:00,91078.21,91078.21,91074.49,91074.49,0.00485
2026-01-08 23:50:00,91065.0,91065.0,91020.57,91020.57,0.00556
2026-01-08 23:55:00,91027.25,91027.25,91024.0,91024.0,0.00258
2026-01-09 00:00:00,91076.31,91076.31,91030.34,91030.34,0.00518
2026-01-09 00:05:00,91051.75,91080.0,91051.75,91080.0,0.00573
2026-01-09 00:10:00,91119.89,91119.89,91119.89,91119.89,0.00432
2026-01-09 00:15:00,91030.34,91052.93,91023.32,91044.0,0.01622
2026-01-09 00:20:00,91044.0,91044.0,91044.0,91044.0,0.0
2026-01-09 00:25:00,91044.0,91044.0,91044.0,91044.0,0.0
2026-01-09 00:30:00,91044.0,91044.0,91044.0,91044.0,0.0
2026-01-09 00:35:00,91064.87,91064.87,91064.87,91064.87,0.00055
2026-01-09 00:40:00,91064.87,91064.87,91064.87,91064.87,0.0
2026-01-09 00:45:00,91207.89,91207.89,91207.89,91207.89,7e-05
2026-01-09 00:50:00,91207.89,91207.89,91207.89,91207.89,0.0
2026-01-09 00:55:00,91201.52,91259.02,91201.52,91259.02,0.03741
2026-01-09 01:00:00,91210.08,91265.5,91210.08,91265.5,0.03255
2026-01-09 01:05:00,91264.2,91264.2,91215.76,91255.04,0.00145
2026-01-09 01:10:00,91275.4,91275.4,91218.0,91218.0,0.00071
2026-01-09 01:15:00,91219.59,91241.9,91205.96,91241.9,0.09571
2026-01-09 01:20:00,91241.9,91241.9,91241.9,91241.9,0.0
2026-01-09 01:25:00,91076.27,91471.69,91076.27,91410.0,0.00446
2026-01-09 01:30:00,91469.95,91545.3,91089.43,91089.43,0.07065
2026-01-09 01:35:00,91083.62,91083.62,90840.94,90905.96,0.48771
2026-01-09 01:40:00,90914.21,90919.11,90865.99,90865.99,0.00785
2026-01-09 01:45:00,90887.39,90947.52,90886.51,90947.52,0.14057
2026-01-09 01:50:00,90968.42,90980.12,90957.0,90957.0,0.00597
2026-01-09 01:55:00,90982.09,90982.09,90982.09,90982.09,0.0584
2026-01-09 02:00:00,90995.4,91068.79,90995.4,91068.79,0.06399
2026-01-09 02:05:00,91173.47,91325.47,91173.47,91274.21,0.00877
2026-01-09 02:10:00,91301.08,91398.0,91301.08,91367.18,0.03549
2026-01-09 02:15:00,91385.99,91385.99,91350.16,91350.16,0.01196
2026-01-09 02:20:00,91358.82,91374.0,91346.02,91346.02,0.00761
2026-01-09 02:25:00,91279.32,91279.32,91237.75,91237.75,0.00022
2026-01-09 02:30:00,91250.0,91250.0,91191.78,91191.78,0.00313
2026-01-09 02:35:00,91189.0,91189.0,91189.0,91189.0,0.0045
2026-01-09 02:40:00,91116.47,91116.47,91116.06,91116.06,0.00821
2026-01-09 02:45:00,91097.27,91097.27,91062.09,91062.09,0.00292
2026-01-09 02:50:00,91008.62,91008.62,91000.32,91000.32,0.00021
2026-01-09 02:55:00,91000.32,91001.77,90953.34,90953.67,0.0931
2026-01-09 03:00:00,90951.86,90980.76,90948.7,90980.76,0.08096
2026-01-09 03:05:00,90979.81,91076.27,90979.81,91076.27,0.00108
2026-01-09 03:10:00,91145.26,91145.26,91110.0,91110.0,0.00716
2026-01-09 03:15:00,91051.65,91095.39,91051.65,91088.95,0.11706
2026-01-09 03:20:00,91132.94,91133.0,91043.31,91043.31,0.00486
2026-01-09 03:25:00,90999.94,90999.94,90923.3,90923.3,0.00449
2026-01-09 03:30:00,90923.3,90923.3,90923.3,90923.3,0.0
2026-01-09 03:35:00,91120.38,91120.38,91120.38,91120.38,0.00099
2026-01-09 03:40:00,91153.31,91153.31,91153.31,91153.31,0.00098
2026-01-09 03:45:00,91153.31,91153.31,91153.31,91153.31,0.0
2026-01-09 03:50:00,91153.31,91153.31,91153.31,91153.31,0.0
2026-01-09 03:55:00,91153.31,91153.31,91153.31,91153.31,0.0
2026-01-09 04:00:00,91115.23,91115.23,91112.0,91112.0,0.00031
2026-01-09 04:05:00,91020.15,91020.67,91020.14,91020.67,0.0696
2026-01-09 04:10:00,91010.75,91010.75,91010.75,91010.75,0.0002
2026-01-09 04:15:00,91010.75,91010.75,91010.75,91010.75,0.0
2026-01-09 04:20:00,91010.75,91030.84,90987.0,91011.32,0.3291
2026-01-09 04:25:00,91036.77,91036.77,91036.77,91036.77,0.0066
2026-01-09 04:30:00,91032.96,91032.96,90965.3,90965.3,0.21411
2026-01-09 04:35:00,90881.24,90881.24,90865.19,90870.0,0.0515
2026-01-09 04:40:00,90916.44,90970.67,90916.44,90970.67,0.09382
2026-01-09 04:45:00,90949.28,90949.61,90915.32,90920.96,0.05086
2026-01-09 04:50:00,90927.6,90959.99,90887.45,90959.99,0.09077
2026-01-09 04:55:00,90956.0,90956.0,90921.0,90921.0,0.01425
2026-01-09 05:00:00,90922.0,91010.54,90922.0,91010.54,0.01648
2026-01-09 05:05:00,91013.96,91013.96,90962.0,91003.21,0.01063
2026-01-09 05:10:00,91005.52,91005.52,90995.46,90995.46,0.00292
2026-01-09 05:15:00,90972.71,90972.71,90832.87,90832.87,0.00044
2026-01-09 05:20:00,90851.15,90884.08,90851.15,90868.96,0.1822
2026-01-09 05:25:00,90889.0,90896.0,90881.13,90891.04,0.18729
2026-01-09 05:30:00,90895.92,90899.96,90826.99,90829.04,0.23322
2026-01-09 05:35:00,90822.0,90862.05,90813.61,90816.99,0.32134
2026-01-09 05:40:00,90863.99,90894.99,90863.99,90894.75,0.0678
2026-01-09 05:45:00,90889.45,90893.99,90889.45,90893.79,0.11465
2026-01-09 05:50:00,90892.36,90938.46,90892.36,90924.95,0.11698
2026-01-09 05:55:00,90928.99,91005.0,90928.99,90975.56,0.12431
2026-01-09 06:00:00,91018.22,91019.39,90998.92,90998.92,0.45195
2026-01-09 06:05:00,90995.01,90996.96,90988.0,90988.0,0.21361
2026-01-09 06:10:00,90988.96,90999.95,90977.04,90977.04,0.35365
2026-01-09 06:15:00,90949.33,91024.14,90949.33,90953.01,0.2429
2026-01-09 06:20:00,90948.77,90973.99,90948.77,90958.98,0.45969
2026-01-09 06:25:00,90953.3,90971.01,90917.9,90917.9,0.08493
2026-01-09 06:30:00,90915.07,91019.08,90906.01,91019.08,0.27619
2026-01-09 06:35:00,91019.96,91019.96,90995.61,90995.61,0.1902
2026-01-09 06:40:00,90996.95,91040.6,90996.95,91040.6,0.0699
2026-01-09 06:45:00,91031.0,91048.36,91013.45,91022.8,0.17307
2026-01-09 06:50:00,91001.16,91049.09,91001.16,91024.99,0.15922
2026-01-09 06:55:00,91018.34,91058.0,91014.75,91057.25,0.05995
2026-01-09 07:00:00,91044.92,91044.92,91022.01,91022.01,0.01672
2026-01-09 07:05:00,91022.01,91022.01,90973.16,90973.16,0.00616
2026-01-09 07:10:00,90973.16,90973.16,90973.16,90973.16,0.0
2026-01-09 07:15:00,90968.04,90974.42,90968.04,90974.42,0.00995
2026-01-09 07:20:00,90954.01,90954.01,90921.96,90923.92,0.05181
2026-01-09 07:25:00,90935.26,90988.86,90934.23,90934.23,0.03743
2026-01-09 07:30:00,90927.04,90927.04,90843.3,90843.3,0.07012
2026-01-09 07:35:00,90908.42,90915.01,90887.25,90888.96,0.08937
2026-01-09 07:40:00,90887.22,90887.22,90858.32,90863.04,0.03471
2026-01-09 07:45:00,90863.04,90882.08,90828.73,90860.49,0.08806
2026-01-09 07:50:00,90880.04,90880.04,90838.81,90860.51,0.20446
2026-01-09 07:55:00,90840.0,90840.0,90661.94,90661.94,0.14319
2026-01-09 08:00:00,90666.96,90728.0,90429.96,90478.0,0.2919
2026-01-09 08:05:00,90456.41,90590.0,90436.81,90562.96,0.68451
2026-01-09 08:10:00,90621.0,90651.62,90605.88,90605.88,0.11412
2026-01-09 08:15:00,90601.97,90659.0,90601.97,90647.96,0.10782
2026-01-09 08:20:00,90698.14,90751.0,90601.98,90751.0,0.16639
2026-01-09 08:25:00,90736.04,90736.04,90564.0,90564.0,0.09069
2026-01-09 08:30:00,90611.51,90611.51,90441.98,90495.95,0.09609
2026-01-09 08:35:00,90498.96,90526.96,90333.05,90351.64,0.15359
2026-01-09 08:40:00,90344.0,90378.96,90214.0,90255.03,0.09996
2026-01-09 08:45:00,90251.36,90275.35,89726.0,89812.43,0.301
2026-01-09 08:50:00,89749.0,89791.53,89362.92,89617.0,0.35645
2026-01-09 08:55:00,89767.04,89900.26,89745.6,89900.26,0.18102
2026-01-09 09:00:00,89942.04,90151.78,89927.0,90093.67,0.29507
2026-01-09 09:05:00,90096.98,90108.0,89997.61,90086.77,0.36946
2026-01-09 09:10:00,90081.0,90118.44,90046.02,90046.84,0.29149
2026-01-09 09:15:00,90025.76,90041.97,89972.18,90041.97,0.16367
2026-01-09 09:20:00,90108.29,90232.82,90102.0,90191.0,0.11926
2026-01-09 09:25:00,90372.02,90372.02,90268.13,90314.0,0.01293
2026-01-09 09:30:00,90330.0,90330.0,90274.53,90305.19,0.04302
2026-01-09 09:35:00,90284.59,90285.0,90238.4,90262.89,0.01777
2026-01-09 09:40:00,90233.56,90294.0,90230.02,90294.0,0.0153
2026-01-09 09:45:00,90242.17,90310.0,90233.44,90307.0,0.00183
2026-01-09 09:50:00,90299.0,90347.84,90269.0,90346.0,0.00205
2026-01-09 09:55:00,90314.0,90334.01,89912.72,90257.97,0.18128
2026-01-09 10:00:00,90266.0,90268.69,90197.46,90197.46,0.03338
2026-01-09 10:05:00,90213.0,90338.0,90213.0,90326.0,0.00964
2026-01-09 10:10:00,90394.31,90394.31,90351.57,90351.57,0.00073
2026-01-09 10:15:00,90336.0,90430.72,90336.0,90392.04,0.01182
2026-01-09 10:20:00,90392.56,90461.0,90383.96,90461.0,0.0117
2026-01-09 10:25:00,90440.06,90441.44,90357.0,90357.0,0.01215
2026-01-09 10:30:00,90372.0,90378.04,90326.0,90369.96,0.04107
2026-01-09 10:35:00,90370.0,90422.04,90348.13,90413.0,0.07754
2026-01-09 10:40:00,90428.0,90434.96,90419.04,90434.96,0.07755
2026-01-09 10:45:00,90434.96,90434.96,90409.0,90428.18,0.03885
2026-01-09 10:50:00,90433.71,90440.61,90433.29,90436.86,0.07541
2026-01-09 10:55:00,90436.08,90445.96,90420.71,90420.71,0.0686
2026-01-09 11:00:00,90420.99,90446.96,90411.25,90446.96,0.0801
2026-01-09 11:05:00,90479.65,90499.0,90406.96,90440.0,0.03551
2026-01-09 11:10:00,90362.96,90490.85,90362.96,90490.85,0.06362
2026-01-09 11:15:00,90495.59,90623.93,90490.85,90607.0,0.06256
2026-01-09 11:20:00,90565.58,90577.62,90493.14,90493.14,0.04868
2026-01-09 11:25:00,90493.14,90493.14,90436.56,90492.13,0.04503
2026-01-09 11:30:00,90499.04,90499.04,90424.8,90496.45,0.04051
2026-01-09 11:35:00,90496.98,90496.98,90422.53,90422.53,0.03955
2026-01-09 11:40:00,90397.1,90443.84,90397.1,90443.84,0.0469
2026-01-09 11:45:00,90457.43,90458.0,90385.96,90385.96,0.0462
2026-01-09 11:50:00,90403.0,90445.99,90403.0,90437.02,0.02489
2026-01-09 11:55:00,90348.0,90377.97,90313.0,90373.04,0.12237
2026-01-09 12:00:00,90373.81,90403.98,90358.04,90358.04,0.09178
2026-01-09 12:05:00,90358.96,90517.0,90358.96,90426.02,0.02582
2026-01-09 12:10:00,90393.92,90394.47,90301.96,90325.76,0.11613
2026-01-09 12:15:00,90322.0,90322.0,90234.29,90234.29,0.08949
2026-01-09 12:20:00,90234.29,90234.29,90152.0,90208.0,0.04227
2026-01-09 12:25:00,90216.51,90216.97,90170.97,90216.97,0.0249
2026-01-09 12:30:00,90271.33,90286.0,90241.0,90241.0,0.05031
2026-01-09 12:35:00,90350.81,90350.81,90328.12,90348.44,0.02168
2026-01-09 12:40:00,90356.38,90373.04,90356.38,90373.04,0.00245
2026-01-09 12:45:00,90328.96,90328.96,90328.96,90328.96,0.024
2026-01-09 12:50:00,90376.0,90379.0,90348.0,90350.0,0.05271
2026-01-09 12:55:00,90367.96,90380.0,90363.0,90371.0,0.00233
2026-01-09 13:00:00,90369.0,90412.0,90366.0,90403.96,0.07864
2026-01-09 13:05:00,90397.01,90421.04,90362.21,90421.03,0.20067
2026-01-09 13:10:00,90443.44,90598.99,90443.44,90579.36,0.15546
2026-01-09 13:15:00,90579.36,90579.36,90569.04,90575.04,0.10239
2026-01-09 13:20:00,90559.62,90626.08,90532.83,90554.96,0.07777
2026-01-09 13:25:00,90550.01,90629.63,90550.01,90551.75,0.20613
2026-01-09 13:30:00,90536.89,90817.11,90370.96,90577.0,0.12291
2026-01-09 13:35:00,90596.96,90718.16,90586.59,90586.59,0.04924
2026-01-09 13:40:00,90665.68,90665.68,90535.96,90546.96,0.05751
2026-01-09 13:45:00,90535.19,90538.81,90461.69,90461.69,0.0273
2026-01-09 13:50:00,90441.53,90646.64,90430.68,90646.64,0.08743
2026-01-09 13:55:00,90617.11,90623.99,90608.24,90608.24,0.04568
2026-01-09 14:00:00,90532.96,90532.96,90450.66,90450.66,0.01351
2026-01-09 14:05:00,90452.01,90452.01,90290.57,90329.54,0.10752
2026-01-09 14:10:00,90298.48,90298.48,90198.96,90269.0,0.18434
2026-01-09 14:15:00,90249.64,90309.0,90249.64,90309.0,0.03504
2026-01-09 14:20:00,90412.0,90412.0,90371.92,90371.92,0.05849
2026-01-09 14:25:00,90391.5,90421.04,90391.5,90421.04,0.01457
2026-01-09 14:30:00,90290.57,90290.57,90138.67,90138.67,0.00116
2026-01-09 14:35:00,90421.04,90551.71,90421.04,90458.1,0.00124
2026-01-09 14:40:00,90290.57,90301.19,90160.27,90160.27,0.00093
2026-01-09 14:45:00,90063.13,90063.13,90063.13,90063.13,0.0002
2026-01-09 14:50:00,90030.17,90030.17,89988.73,90030.17,0.004
2026-01-09 14:55:00,90030.17,90030.17,90030.17,90030.17,0.0
2026-01-09 15:00:00,90030.17,90100.73,89962.22,90100.73,0.00472
2026-01-09 15:05:00,89900.26,89902.46,89900.26,89902.46,0.00063
2026-01-09 15:10:00,90030.17,90030.17,89948.23,89948.23,0.02514
2026-01-09 15:15:00,89948.23,89948.23,89948.23,89948.23,0.0
2026-01-09 15:20:00,90367.01,90712.87,90367.01,90712.87,0.00135
2026-01-09 15:25:00,90952.43,91612.27,90952.43,91612.27,0.03494
2026-01-09 15:30:00,91582.17,92011.21,91582.17,91736.25,0.06878
2026-01-09 15:35:00,91827.77,91875.34,91789.85,91789.85,0.00189
2026-01-09 15:40:00,91471.69,91471.69,91300.91,91300.91,0.05973
2026-01-09 15:45:00,91300.91,91300.91,91300.91,91300.91,0.00027
2026-01-09 15:50:00,91321.63,91523.15,91076.27,91076.27,0.05363
2026-01-09 15:55:00,90944.85,90944.85,90813.61,90813.61,0.00014
2026-01-09 16:00:00,91076.27,91207.89,91076.27,91207.89,0.01622
2026-01-09 16:05:00,91401.69,91416.55,91347.15,91347.15,0.00101
2026-01-09 16:10:00,91298.62,91603.87,91298.62,91603.87,0.00324
